comparison_id,comparison_kind,base_dataset_id,diffuse_dataset_id,base_basis_id,diffuse_basis_id,state_id,symbol,z,charge,electron_count,state_category,state_role,release_gate_status,sensitivity_tier,sensitivity_flags,integrity_flags,status,multiplicity,base_state_record_sha256,diffuse_state_record_sha256,state_record_sha256_match,base_electron_count_trapz,diffuse_electron_count_trapz,base_electron_count_error,diffuse_electron_count_error,max_abs_electron_count_error,signed_delta_electrons_trapz,abs_signed_delta_electrons_trapz,l1_delta_electrons_trapz,radial_distribution_l1_delta_electrons,relative_l1_delta,relative_radial_distribution_l1_delta,max_abs_radial_distribution_delta_e_per_bohr,r_at_max_abs_radial_distribution_delta_bohr,max_abs_density_delta_e_bohr3,r_at_max_abs_density_delta_bohr,max_abs_cumulative_delta_electrons,r_at_max_abs_cumulative_delta_bohr,integrated_abs_cumulative_delta_electron_bohr,integrated_abs_cumulative_delta_electron_angstrom,mean_abs_radial_shift_bohr,mean_abs_radial_shift_angstrom,base_mean_r_bohr,diffuse_mean_r_bohr,delta_mean_r_bohr,delta_mean_r_angstrom,base_mean_r2_bohr2,diffuse_mean_r2_bohr2,delta_mean_r2_bohr2,base_rms_r_bohr,diffuse_rms_r_bohr,delta_rms_r_bohr,delta_rms_r_angstrom,base_r50_bohr,diffuse_r50_bohr,delta_r50_bohr,delta_r50_angstrom,base_r90_bohr,diffuse_r90_bohr,delta_r90_bohr,delta_r90_angstrom,base_r95_bohr,diffuse_r95_bohr,delta_r95_bohr,delta_r95_angstrom,base_r99_bohr,diffuse_r99_bohr,delta_r99_bohr,delta_r99_angstrom,base_r99p5_bohr,diffuse_r99p5_bohr,delta_r99p5_bohr,delta_r99p5_angstrom,base_r99p9_bohr,diffuse_r99p9_bohr,delta_r99p9_bohr,delta_r99p9_angstrom,base_r99p99_bohr,diffuse_r99p99_bohr,delta_r99p99_bohr,delta_r99p99_angstrom,base_r_iso_0p003_e_bohr3_bohr,diffuse_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_angstrom,base_r_iso_0p001_e_bohr3_bohr,diffuse_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_angstrom,base_r_iso_0p0001_e_bohr3_bohr,diffuse_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_angstrom,base_tail_electrons_gt_5_bohr,diffuse_tail_electrons_gt_5_bohr,delta_tail_electrons_gt_5_bohr,abs_delta_tail_electrons_gt_5_bohr,base_tail_electrons_gt_10_bohr,diffuse_tail_electrons_gt_10_bohr,delta_tail_electrons_gt_10_bohr,abs_delta_tail_electrons_gt_10_bohr,base_tail_electrons_gt_15_bohr,diffuse_tail_electrons_gt_15_bohr,delta_tail_electrons_gt_15_bohr,abs_delta_tail_electrons_gt_15_bohr,base_tail_electrons_gt_20_bohr,diffuse_tail_electrons_gt_20_bohr,delta_tail_electrons_gt_20_bohr,abs_delta_tail_electrons_gt_20_bohr,max_abs_quantile_radius_delta_angstrom,max_abs_cutoff_radius_delta_angstrom
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,H_qm1_mult1_ning2022,H,1,-1,2,ning2022_monoanion_reference,bound_experimental,PASS,moderate,relative_l1_watch;mean_radial_shift_watch,,PASS,1,df30689b463c8c60a8de55bb53f41e5348f79751eb5008f6866f0465d7534abd,df30689b463c8c60a8de55bb53f41e5348f79751eb5008f6866f0465d7534abd,True,2.0000743754094352,2.0000743754094343,7.437540943522336e-05,7.437540943433518e-05,7.437540943522336e-05,-7.603571080093396e-16,7.603571080093396e-16,0.2059191182782687,0.2059191182782687,0.10295573045183135,0.10295573045183135,0.031712327280023045,1.8755176270670908,0.005587945574948627,1.0000000000000004e-06,0.10295398662800448,5.256998596223277,0.5442601649238664,0.2880100760800184,0.2721199629451035,0.14399968302231755,2.3338734668528858,2.605963074408256,0.27208960755537026,0.14398361964184267,7.556653691101878,10.593956412805495,3.0373027217036173,2.7489368292308716,3.2548358503625794,0.5058990211317078,0.26771023300103497,2.0113007232294384,2.073522739895834,0.062222016666395596,0.0329264732362832,4.438949934299103,5.201524230164013,0.7625742958649102,0.4035369389921123,5.173158586439176,6.5849486935373305,1.4117901070981542,0.7470871512546489,6.501402328523687,9.461829829485334,2.9604275009616465,1.5665907680394224,6.979084902234508,10.513310626104586,3.534225723870078,1.870231711259204,7.964703606324775,12.616095320489764,4.651391714164989,2.4614104941191526,9.172443877592512,15.086705585350927,5.914261707758415,3.1296925150620116,3.014944514150476,2.961535578712136,-0.0534089354383398,-0.028262791492559048,4.070280205328417,3.9350325115595877,-0.13524769376882917,-0.07156999736965207,6.051925195324431,6.498136100986781,0.4462109056623502,0.23612464253290413,0.11920184755399023,0.22112359602759252,0.10192174847360229,0.10192174847360229,3.32598070426876e-05,0.01413471878374483,0.014101458976702144,0.014101458976702144,2.0423192052013482e-11,0.0002172556405124184,0.00021725562008922635,0.00021725562008922635,3.370557465243534e-20,5.25709052458967e-07,5.257090524589334e-07,5.257090524589334e-07,3.1296925150620116,0.23612464253290413
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,H_q0_mult2_nist,H,1,0,1,nist_reference,reference,PASS,low,,,PASS,2,ec46271458438d403de3c7ddc2c1472b4b70e1f7b199dfcddec01ac7557b43dc,ec46271458438d403de3c7ddc2c1472b4b70e1f7b199dfcddec01ac7557b43dc,True,1.0000371877047172,1.0000371877047163,3.718770471716759e-05,3.718770471627941e-05,3.718770471716759e-05,-1.0141169944189769e-15,1.0141169944189769e-15,0.00013745974365281607,0.00013745974365281607,0.00013745463203054817,0.00013745463203054817,4.275010292664749e-05,1.7667388347857775,5.524773022680396e-06,1.0000000000000004e-06,3.873947392629695e-05,5.416419069875055,0.00014966827174575835,7.920103860309268e-05,0.00014966270613323555,7.91980934077809e-05,1.5275559452172478,1.527705591228229,0.0001496460109811082,7.918925871374253e-05,3.1554820250642495,3.157009806119897,0.001527781055647548,1.7763676491830878,1.7767976266643022,0.00042997748121442747,0.00022753428426014778,1.3479840818299258,1.3479909432809678,6.861451042006195e-06,3.630923525156321e-06,2.739066167131885,2.7391948581256544,0.00012869099376944249,6.810034115124892e-05,3.263496281280773,3.2635232545904302,2.6973309657396527e-05,1.4273660773324048e-05,4.415203996198239,4.416863974273525,0.0016599780752866167,0.0008784225680403019,4.889195331349258,4.8940688276517745,0.0048734963025163225,0.0025789431807116707,5.9491987883691895,5.97233889320599,0.02314010483680029,0.012245216137540997,7.361349253282429,7.451087099829547,0.08973784654711725,0.047487223348244914,2.332423350841185,2.3324493790776324,2.6028236447483977e-05,1.377354956800338e-05,2.902821344104591,2.902990554765594,0.0001692106610029498,8.9542425644594e-05,4.128081337560556,4.127298794900754,-0.0007825426598024876,-0.00041410374212689556,0.004239167438665931,0.004275441021860667,3.627358319473629e-05,3.627358319473629e-05,5.409407308624757e-07,1.5969484667759764e-06,1.0560077359135008e-06,1.0560077359135008e-06,3.307753710161697e-13,5.894501323925202e-09,5.894170548554186e-09,5.894170548554186e-09,5.458974213611762e-22,1.4093519016279363e-11,1.4093519015733465e-11,1.4093519015733465e-11,0.047487223348244914,0.00041410374212689556
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,He_q0_mult1_nist,He,2,0,2,nist_reference,reference,PASS,low,,,PASS,1,86faf6f35bcfc68c0da5dd7e993cebec75fdc1dc5545e3b0a7a5e8f062ab7d0e,86faf6f35bcfc68c0da5dd7e993cebec75fdc1dc5545e3b0a7a5e8f062ab7d0e,True,2.0000743754094352,2.0000743754094352,7.437540943522336e-05,7.437540943522336e-05,7.437540943522336e-05,1.0068756605946223e-15,1.0068756605946223e-15,0.0002702322186098439,0.0002702322186098439,0.0001351110848337951,0.0001351110848337951,0.0001207980949851084,1.1286424849160852,4.5707920305559924e-05,1.0000000000000004e-06,7.876113036275889e-05,3.565091614254066,0.0001971783650639172,0.00010434229727493722,9.858551636288666e-05,5.2169208584344426e-05,0.9390059126602525,0.9391044203533265,9.850769307406804e-05,5.212802627342409e-05,1.2285064644417525,1.2291847086208303,0.0006782441790778027,1.1083801082849478,1.1086860279722255,0.00030591968727766705,0.0001618857268739138,0.8130560130082368,0.8130595948182109,3.581809974062544e-06,1.8954122120589638e-06,1.7232894343154428,1.7233732005016582,8.37661862154171e-05,4.432715678945574e-05,2.074751439663373,2.0747615838610907,1.0144197717831815e-05,5.368078255170818e-06,2.8559889852840152,2.8570793064167797,0.0010903211327644158,0.0005769730960248731,3.181137947729326,3.1843884127570203,0.003250465027694549,0.001720072017493144,3.9140244538207556,3.930576526305267,0.016552072484511626,0.008758979552018152,4.9023490738442925,4.964875758120259,0.06252668427596664,0.03308769639216849,2.1480128315384666,2.1480499361954357,3.710465696915577e-05,1.963493888645041e-05,2.53579358726016,2.535426694941099,-0.0003668923190609519,-0.0001941510541024081,3.3740656936514113,3.3734247928496637,-0.0006409008017476125,-0.0003391500987342981,0.00015655603436977043,0.00018413133669758166,2.757530232781123e-05,2.757530232781123e-05,1.501668703831701e-12,5.610722496190865e-09,5.609220827487034e-09,5.609220827487034e-09,4.283507754134606e-26,9.228595080362404e-14,9.22859508035812e-14,9.22859508035812e-14,4.8260806029144594e-45,1.5499634764315558e-20,1.5499634764315558e-20,1.5499634764315558e-20,0.03308769639216849,0.0003391500987342981
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,Li_qm1_mult1_ning2022,Li,3,-1,4,ning2022_monoanion_reference,bound_experimental,PASS,low,,,PASS,1,694cd8ab6e917885f0fdc5b1947c0a42b3c2f46d83189ffffc88cf9dbf48b4ba,694cd8ab6e917885f0fdc5b1947c0a42b3c2f46d83189ffffc88cf9dbf48b4ba,True,4.000148750818868,4.000148750818876,0.00014875081886778219,0.0001487508188757758,0.0001487508188757758,2.0622950676946815e-16,2.0622950676946815e-16,0.10596984876470393,0.10596984876470393,0.026491477033950505,0.026491477033950505,0.011022825971003791,4.878674770732216,0.0011445075518334846,1.0000000000000004e-06,0.052964232559888025,10.608065687203558,0.4946609297888348,0.2617632911683403,0.12366063379207402,0.065438389288587,2.883662865452063,3.00730970471515,0.12364683926308695,0.0654310895382119,16.832717293094632,19.56161226439544,2.7288949713008073,4.102769466237974,4.4228511465338105,0.3200816802958366,0.16937993084009653,1.531801500569925,1.5329508783358081,0.0011493777658830862,0.0006082245204239328,7.158132175230973,7.384297370948957,0.226165195717984,0.11968146747337388,8.728443000860535,9.284130318095073,0.555687317234538,0.29405706466834336,11.503341082815773,13.919744720046134,2.4164036372303617,1.2787057371654273,12.455349660741888,15.956865071633809,3.501515410891921,1.8529221590696585,14.36490962746692,20.30668981897996,5.9417801915130415,3.1442546695435643,16.653884496335206,25.381465641759487,8.727581145424281,4.618437048465231,3.039550048403655,3.015036594616773,-0.024513453786882078,-0.012971961104541841,5.004741028233894,4.948008363363195,-0.05673266487069917,-0.03002163336337119,8.73687132824396,8.609531104116922,-0.12734022412703894,-0.06738554463930936,0.9089224781010978,0.9273960061346441,0.018473528033546294,0.018473528033546294,0.10278017469887682,0.15464225923928443,0.05186208454040761,0.05186208454040761,0.0021890057235056525,0.027734835899849947,0.025545830176344295,0.025545830176344295,6.844270668613677e-06,0.0045157022647973975,0.004508857994128783,0.004508857994128783,4.618437048465231,0.06738554463930936
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,Li_q0_mult2_nist,Li,3,0,3,nist_reference,reference,PASS,low,,,PASS,2,766545275ee62b188cdf3e50c91d0e4f44cfe562a180c0f4e2cba9290e5f966f,766545275ee62b188cdf3e50c91d0e4f44cfe562a180c0f4e2cba9290e5f966f,True,3.000111563114148,3.000111563114148,0.0001115631141481721,0.0001115631141481721,0.0001115631141481721,-7.678354211884358e-16,7.678354211884358e-16,2.2184109818660262e-05,2.2184109818660262e-05,7.394428291070921e-06,7.394428291070921e-06,4.2559178455581215e-06,4.806341984331351,4.0039957838189366e-07,0.1480121509464617,3.63092694799505e-06,11.43068334065312,2.4998931866901633e-05,1.3228865040881133e-05,8.332667416191841e-06,4.409457702682706e-06,1.651469040152312,1.651474492024948,5.451872636008659e-06,2.8850067557214484e-06,5.987531056637026,5.987665449751248,0.000134393114221254,2.4469432066635766,2.446970667938471,2.7461274894502452e-05,1.4531880856513381e-05,0.748801208060928,0.7488011832343378,-2.4826590228066436e-08,-1.313766577311987e-08,4.40700357718909,4.406997680141813,-5.897047277159118e-06,-3.120583030690192e-06,5.398733284505667,5.398754497507099,2.1213001431874545e-05,1.1225436932600716e-05,7.417083293288355,7.417016371707814,-6.692158054111275e-05,-3.541337533996652e-05,8.222012471207627,8.221895384307969,-0.00011708689965850283,-6.195971899456595e-05,10.000495212467284,10.001408433983148,0.0009132215158640378,0.00048325601470154125,12.405229457682795,12.416079168521454,0.010849710838659377,0.005741419720705817,2.6991331595062054,2.699125736472463,-7.42303374234865e-06,-3.928100292214917e-06,4.1686458488045135,4.168640315868254,-5.532936259378118e-06,-2.9279037778417902e-06,6.469638573035821,6.469699452282698,6.087924687658841e-05,3.221591006402823e-05,0.2002002156320987,0.2002013972660937,1.1816339950121435e-06,1.1816339950121435e-06,0.0030002296069080127,0.003002628320159041,2.3987132510283615e-06,2.3987132510283615e-06,2.1273292262441412e-05,2.2421305766759982e-05,1.1480135043185705e-06,1.1480135043185705e-06,5.5820784872876655e-08,9.82804847137709e-08,4.245969984089424e-08,4.245969984089424e-08,0.005741419720705817,3.221591006402823e-05
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,Be_qm1_mult2_formal,Be,4,-1,5,formal_anion_reference,formal_monoanion,PASS,high,relative_l1_outlier;cumulative_delta_watch;mean_radial_shift_outlier,,PASS,2,29c3237e71f15e98ea642bd79d840cbcace59383a12621e82815151daa0fc4d5,29c3237e71f15e98ea642bd79d840cbcace59383a12621e82815151daa0fc4d5,True,5.00018593852359,5.00018593852359,0.00018593852358961271,0.00018593852358961271,0.00018593852358961271,-2.962718464514014e-15,2.962718464514014e-15,1.0876451812897137,1.0876451812897137,0.21752094715319004,0.21752094715319004,0.09221181535764475,6.982237810077357,0.08155794062837884,1.0000000000000004e-06,0.538396875212781,10.143191016245588,4.996663871618789,2.6441206514030164,0.9992956128135827,0.5288044652562959,2.4802989968452125,3.478477775844907,0.9981787789996943,0.5282134622536202,12.656287939046498,34.45927502109834,21.802987082051843,3.5575676998542836,5.870202298140869,2.3126345982865857,1.2237935265590751,1.7927632104057196,1.789741182341748,-0.0030220280639716712,-0.0015991883821631218,6.262319702679481,11.869631146477348,5.607311443797867,2.967261430493429,8.132468466109074,15.079783968198734,6.94731550208966,3.676361040658981,10.717361594786768,19.523439616761845,8.806078021975077,4.659975806662978,11.547428418565085,21.01092403596944,9.463495617404353,5.007866216210799,13.18875385260117,23.988650450650294,10.799896598049123,5.715059159796433,15.134346361948348,27.53947352708397,12.405127165135623,6.564510594143507,3.610810686660322,3.4691294622081457,-0.14168122445217612,-0.07497447519292448,4.64402317269666,4.343511778444057,-0.3005113942526032,-0.15902378145516438,8.797328655888416,6.548617824035856,-2.24871083185256,-1.1899665261271026,0.7276287841664673,0.9110228477478879,0.18339406358142063,0.18339406358142063,0.08494765886545466,0.6230866905995268,0.5381390317340722,0.5381390317340722,0.0005902210071581063,0.2555638463180449,0.2549736253108868,0.2549736253108868,2.65693335733779e-07,0.04032481518159604,0.0403245494882603,0.0403245494882603,6.564510594143507,1.1899665261271026
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,Be_q0_mult1_nist,Be,4,0,4,nist_reference,reference,PASS,low,,,PASS,1,867563c492970abb28a90b9479cd248ade306867eac0243d5fc7457c0a429c1b,867563c492970abb28a90b9479cd248ade306867eac0243d5fc7457c0a429c1b,True,4.000148750818871,4.000148750818864,0.0001487508188713349,0.00014875081886422947,0.0001487508188713349,-1.078128867663619e-15,1.078128867663619e-15,1.5056052241344319e-06,1.5056052241344319e-06,3.763873090534997e-07,3.763873090534997e-07,7.54519994261571e-07,0.8004806236468573,5.390676776073633e-07,0.09742172297593454,2.3056437026269805e-07,7.751844056460783,1.1065709187252356e-06,5.855721124373905e-07,2.7663244235572745e-07,1.4638758429108878e-07,1.5117516369233381,1.5117518634811558,2.2655781761748983e-07,1.1988923403509382e-07,4.184543524559293,4.184547012661879,3.48810258632426e-06,2.045615683494652,2.045616536074608,8.525799559677694e-07,4.511658831708267e-07,0.9865153505027551,0.9865152050430942,-1.4545966087187168e-07,-7.697393763907329e-08,3.458152764151789,3.4581531070534566,3.4290166750494677e-07,1.8145574802425558e-07,4.130854743097056,4.1308552182868645,4.7518980839100777e-07,2.5145961745388445e-07,5.560102266941255,5.56010102540602,-1.2415352355077403e-06,-6.569921531637852e-07,6.144646545904489,6.144648408162902,1.8622584123662023e-06,9.854647126365957e-07,7.455424479743966,7.455470058179425,4.5578435458715205e-05,2.411906935336531e-05,9.255440977472938,9.255709733458449,0.0002687559855107935,0.00014221954282608878,3.362242401536309,3.362242057580965,-3.439553437623033e-07,-1.8201332948731823e-07,4.129170343367725,4.129171062323085,7.189553601349985e-07,3.804547922400004e-07,5.685431308098987,5.68542871293999,-2.595158997031888e-06,-1.3732989998991612e-06,0.07637217766905552,0.07637210156449159,-7.610456392859177e-08,7.610456392859177e-08,0.00014866594109555123,0.00014876378473487512,9.784363932388226e-08,9.784363932388226e-08,5.135684346196549e-08,5.2141109102238506e-08,7.842656402730162e-10,7.842656402730162e-10,7.467245202157822e-13,2.4487645854795875e-12,1.7020400652638054e-12,1.7020400652638054e-12,0.00014221954282608878,1.3732989998991612e-06
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,B_qm2_mult4_formal,B,5,-2,7,formal_anion_reference,formal_multianion,PASS,high,relative_l1_outlier;cumulative_delta_outlier;mean_radial_shift_outlier,,PASS,4,b45f8b6c7801fc4a780680ad60c034e4acc218c470833374d7e1e0d51b1a9c80,b45f8b6c7801fc4a780680ad60c034e4acc218c470833374d7e1e0d51b1a9c80,True,7.000260313933022,7.000260313933018,0.00026031393302172745,0.00026031393301817474,0.00026031393302172745,-2.7812569021578307e-15,2.7812569021578307e-15,2.0549073412214,2.0549073412214,0.2935472752536645,0.2935472752536645,0.277124127460765,5.749910083549367,0.16078407553484908,1.0000000000000004e-06,1.0183571269626661,7.986921663680142,6.894327205710412,3.648320841770509,0.9848672615771498,0.5211693105910714,2.498762095323243,3.4819114135739664,0.9831493182507236,0.5202602141331037,11.430965229036195,28.64283489679505,17.211869667758855,3.3809710482398683,5.351900120218524,1.9709290719786554,1.0429707491973028,1.8630663896194586,1.8595095063217721,-0.0035568832976864417,-0.0018822215829771762,6.119779817269885,10.546103894905245,4.4263240776353605,2.342309829955874,7.1677521290693225,12.506568672905498,5.338816543836176,2.8251800481900213,8.85454253004945,15.663219451142272,6.808676921092822,3.6029966630435246,9.43949297780658,16.762534069231666,7.323041091425086,3.8751864600883876,10.625238338370758,18.98123048908067,8.35599215070991,4.421800620640031,12.06891954138043,21.6701848543949,9.601265313014471,5.0807707994807165,3.7531688338529285,3.507903698159546,-0.2452651356933826,-0.12978872043797002,5.691912926582164,4.421582236419665,-1.270330690162499,-0.6722300515446743,8.66204262801305,11.748582085498812,3.086539457485763,1.6333263414543748,1.1561972478141138,1.5918696115204751,0.4356723637063613,0.4356723637063613,0.01687254911140374,0.811997949796641,0.7951254006852372,0.7951254006852372,2.0339810001951086e-06,0.10296191739480344,0.10295988341380324,0.10295988341380324,3.223887485038526e-12,0.0030542732823846015,0.0030542732791607142,0.0030542732791607142,5.0807707994807165,1.6333263414543748
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,B_qm1_mult3_ning2022,B,5,-1,6,ning2022_monoanion_reference,bound_experimental,PASS,moderate,relative_l1_watch;mean_radial_shift_watch,,PASS,3,d4dd99f1f1be29dcff31b0cb006b599c1534fde4f1f035015959e1c98bef3383,d4dd99f1f1be29dcff31b0cb006b599c1534fde4f1f035015959e1c98bef3383,True,6.000223126228303,6.0002231262283,0.00022312622830256146,0.00022312622829989692,0.00022312622830256146,-1.0060109067632349e-15,1.0060109067632349e-15,0.3549285135521831,0.3549285135521831,0.05915255251104115,0.05915255251104115,0.045525902671267215,2.8494609789315364,0.06418719360473801,1.0000000000000004e-06,0.1768165199326095,7.087316624228079,1.250043658343558,0.6614946166292266,0.2083328623029602,0.11024500301291922,1.8587765455368879,2.06702058840788,0.20824404287099219,0.1101980017936364,6.323913980490847,9.567344178343742,3.243430197852895,2.5147393464315235,3.093112377257532,0.5783730308260084,0.306061827314022,1.5139726571047996,1.5164394689501735,0.002466811845373895,0.0013053806121574403,4.144974177486503,4.495812767940607,0.3508385904541038,0.18565578677364253,5.330218415468089,6.588509420727276,1.2582910052591876,0.6658589246673889,7.472153259460411,11.715492561716582,4.243339302256171,2.2454784568830024,8.180879527764484,13.299951970941777,5.119072443177293,2.7088964778909657,9.564056895251175,16.20532603767396,6.641269142422784,3.514408281643447,11.178578791254509,19.402990103624376,8.224411312369867,4.352171039598968,3.6132346359178125,3.549102592142612,-0.06413204377520065,-0.03393721605446978,4.599848981328851,4.460046618697261,-0.13980236263159007,-0.07398022433503462,7.223559671213345,7.31479620995518,0.09123653874183457,0.04828029710384752,0.36597000802755625,0.4944285847065213,0.12845857667896504,0.12845857667896504,0.003364388342568119,0.11168701192171968,0.10832262357915155,0.10832262357915155,4.0035695792630765e-07,0.012346669184991088,0.012346268828033162,0.012346268828033162,6.345393514054517e-13,0.0003645567836308514,0.00036455678299631203,0.00036455678299631203,4.352171039598968,0.07398022433503462
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall_augmented_basis_sensitivity,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_spherical_v2,dyall-v4z,dyall-av4z,B_q0_mult2_nist,B,5,0,5,nist_reference,reference,PASS,low,,,PASS,2,e25bbb706b18d78624d151d95d9e2196b02aef62a9b1d8fb06d3d9b48eb82d39,e25bbb706b18d78624d151d95d9e2196b02aef62a9b1d8fb06d3d9b48eb82d39,True,5.00018593852359,5.00018593852358,0.00018593852358961271,0.00018593852357984275,0.00018593852358961271,2.4775311778060694e-15,2.4775311778060694e-15,0.0008804827508671018,0.0008804827508671018,0.0001760900017904302,0.0001760900017904302,0.00022735985626087807,2.454091362921812,0.00020712846566084409,1.0000000000000004e-06,0.0003851457818040416,6.878716927901279,0.0023463166314645254,0.0012416172909337196,0.0004692458761158245,0.00024831422395070663,1.3798562067423645,1.3803252083009736,0.00046900155860907233,0.0002481849366939088,3.312278380812239,3.3184091635086244,0.0061307826963852285,1.8199665878285345,1.8216501210464715,0.0016835332179370166,0.0008908874127304628,1.1793814090791024,1.1794040910678385,2.2681988736117376e-05,1.2002791537111854e-05,2.9610286189696318,2.961477878802102,0.00044925983247035006,0.00023773806511740887,3.586691240459648,3.587611293607179,0.0009200531475310747,0.00048687115849302046,5.050863843485073,5.05543083001877,0.004566986533697026,0.002416745196133352,5.69573925553503,5.7076123134565115,0.011873057921481411,0.006282951675779303,7.176715080640371,7.247507736237536,0.07079265559716585,0.037461860041324874,9.115294236758148,9.448420382859545,0.3331261461013977,0.1762827648728029,3.25709050364493,3.257075011825117,-1.5491819813195917e-05,-8.19791800055885e-06,3.91472696855836,3.914944061458428,0.00021709290006777238,0.00011488061536470747,5.403528564422388,5.4013973057346965,-0.002131258687691151,-0.001127813528065191,0.0527892894954032,0.05302715336932817,0.00023786387392497194,0.00023786387392497194,0.0001521764240247346,0.000281582082599305,0.0001294056585745704,0.0001294056585745704,1.7342925555350856e-08,5.053787795284386e-06,5.036444869729035e-06,5.036444869729035e-06,2.748145821980445e-14,1.3670580483824507e-07,1.3670577735678684e-07,1.3670577735678684e-07,0.1762827648728029,0.001127813528065191
